book_id,title,author,line_number,text
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,9,all exactly alike! Do you remember what's really important?' Papa Gino asked.
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,10,"'Yes, Papa. Even if we are different from others on the outside, we all have a"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,11,heart with feelings on the inside.'
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,12,"'That's my girl! Remember, when you treat others with love and kindness, you"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,13,"are doing the right thing,' Pap Gino replied."
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,14,"On the school bus, Lucy and her friend Harriet pulled out some paper and"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,15,"crayons. Sitting across from them was Ralph. As usual, Ralph sat alone, staring"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,16,out the window. He looked over at them and rolled his eyes.
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,17,"In the classroom, Lucy sat down near the teacher. Miss Marcia waited to begin"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,18,as the children settled into their seats. Ralph carelessly hurried over and tripped
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,19,"on Lucy's foot. Before long, he was glaring at her."
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,20,"Ralph whispered, 'Woof! I can't see the book with this poodle in front of"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,21,"me.' Lucy could hear him giggling behind her. Oh no, why did it have to be"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,22,me? She wondered.
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,23,[[Friendship week: share a smile!]]
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,24,"During lunch, Harriet shouted one of her silly jokes over the other children's"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,25,"voices. As the girls ate, their bellies shook with laughter."
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,26,"Across the table, Ralph hollered, 'Yuck. That's the disgusting smell."
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,27,Whoever heard of eating spaghetti in a hot dog bun? Don't you think
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,28,"that's gross, Tony?'"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,29,"Tony and the other children at the table turned away from Ralph, shaking their"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,30,"heads. Ralph continued, 'Poor little Lucy with her hair so poofy!' Tears filled"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,31,"Lucy's eyes, and she began to cry."
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,32,"On the way home, Lucy thought about what had happened. Maybe Ralph is mean"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,33,to me because he thinks being different is bad. I wish he would stop teasing me.
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,34,"Slowly, Lucy stepped off the bus. 'How was your day?' Papa Gino asked."
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,35,"'Fine,' she mumbled. Papa reached over and pulled a crayon out of her hair."
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,36,'How did this happen?' he asked. Lucy didn't say a word.
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,37,"That night, as Papa Gino tucked Lucy into bed, he asked, 'Is everything all"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,38,"right at school?' Lucy rolled over. He leaned down, kissed her on the cheek,"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,39,"and whispered, 'Always remember, Papa is"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,40,"here for you. If something's not right, we"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,41,can work on fixing it together.'
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,42,"It's not that easy, thought Lucy. How do I"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,43,stop Ralph from teasing me? How can he
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,44,have a heart and be so mean?
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,45,"Lucy had a hard time falling asleep, worrying what would happen tomorrow."
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,46,"The following day, Lucy was surprised to find Ralph leaving her alone, until..."
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,47,"'Lucy, I'm sorry about yesterday,' Ralph snickered. Lucy took the bag Ralph"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,48,handed her. Inside were dog bones and a picture with a note that read:
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,49,"Lucy, Lucy, eats stinky food that puts us in a big, bad mood."
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,50,"Lucy, Lucy, hair shaped like a cone, here's a treat for you-"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,51,a yummy dog bone!
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,52,The beating of Lucy's heart was so loud she knew everyone around her could
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,53,hear it. Her body began to tremble as she tore the note into pieces. 'Stop! It
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,54,"hurts my feelings when you do this, Ralph,' Lucy said. 'Please stop!'  Ralph"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,55,turned and walked away.
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,56,"It was recess time, and Lucy played alone. She didn't want to tell Miss Marcia"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,57,about Ralph. She was afraid of being a tattletale. Lucy wished Papa Gino was
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,58,there to help. What should I do? she asked herself over and over. The bell
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,59,rang as recess ended.
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,60,"'Heeeeelllllppppp!' cried a child off in the distance. Tony ran up and yelled,"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,61,'Ralph got himself stuck at the top of the monkey bars. It's the funniest thing
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,62,I've ever seen!'
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,63,"'This is my chance, I'll go tell Ralph how mean he really is-M-E-A-N, mean!'"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,64,Lucy said under her breath. She stomped off toward the monkey bars.
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,65,"When she reached Ralph, Lucy paused. She looked him in the eye and said,"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,66,"'What you did was so mean!' Standing before Ralph, Lucy could hear her"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,67,papa's words. Ralph did have a heart with feelings.
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,68,"In that moment, she decided what she would do. Lucy"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,69,started to climb up the monkey bars. She saw tears
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,70,"in Ralph's eyes. He hesitated to move and whispered,"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,71,"'I'm scared.' Lucy reached for him and said, 'Here,"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,72,"take my hand,' and she helped him down."
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,73,The two walked back to the classroom without saying a word.
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,74,"On the way home, Lucy sang songs with Harriet. As the bus pulled up to her"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,75,"stop, Ralph suddenly reached over and handed her a picture. Lucy was"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,76,"amazed by what she saw. 'Thanks,' she muttered softly."
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,77,"After she got off the bus, Lucy reached for her papa's hand and said,"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,78,"'Papa, there's this boy Ralph who was really mean to me."
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,79,"Today he was in trouble, and I helped him.'"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,80,"Papa Gino hugged Lucy and replied, 'That took a lot of courage. It wasn't the"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,81,easiest thing to do. You chose to be a good person and to treat others the way
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,82,"you want to be treated. I'm so proud of you, Lucy.'"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,83,"As they walked home, she asked him what was for dinner. When Papa Gino said"
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,84,"spaghetti, Lucy knew immediately what she would have for lunch the next day..."
L149,SPAGHETTI IN A HOT DOG BUN: HAVING THE COURAGE TO BE WHO YOU ARE,MARIA DISMONDY,85,"her favorite sandwich, spaghetti in a hot dog bun."
L150,THE GRUFFALO,JULIA DONALDSON,1,A mouse took a stroll through the deep dark wood. 
L150,THE GRUFFALO,JULIA DONALDSON,2,A fox saw the mouse and the mouse looked good. 
L150,THE GRUFFALO,JULIA DONALDSON,3,"'Where are you going to, little brown mouse? "
L150,THE GRUFFALO,JULIA DONALDSON,4,Come and have lunch in my underground house.' 
L150,THE GRUFFALO,JULIA DONALDSON,5,"'It's terribly kind of you, Fox, but no  "
L150,THE GRUFFALO,JULIA DONALDSON,6,I'm going to have lunch with a gruffalo.' 
L150,THE GRUFFALO,JULIA DONALDSON,7,Everyone 'A gruffalo? What's a gruffalo?' 
L150,THE GRUFFALO,JULIA DONALDSON,8,"'A gruffalo! Why, didn't you know?' "
L150,THE GRUFFALO,JULIA DONALDSON,9,"'He has terrible tusks, "
L150,THE GRUFFALO,JULIA DONALDSON,10,"and terrible claws, "
L150,THE GRUFFALO,JULIA DONALDSON,11,And terrible teeth in his terrible jaws.' 
L150,THE GRUFFALO,JULIA DONALDSON,12,'Where are you meeting him?' 
L150,THE GRUFFALO,JULIA DONALDSON,13,"'Here, by these rocks, "
L150,THE GRUFFALO,JULIA DONALDSON,14,And his favourite food is roasted fox.' 
L150,THE GRUFFALO,JULIA DONALDSON,15,'Roasted fox! I'm off!' Fox said.
L150,THE GRUFFALO,JULIA DONALDSON,16," 'Goodbye, little mouse,' and away he sped. "
L150,THE GRUFFALO,JULIA DONALDSON,17,"'Silly old Fox! Doesn't he know,"
L150,THE GRUFFALO,JULIA DONALDSON,18,There's no such thing as a gruffalo?'
L150,THE GRUFFALO,JULIA DONALDSON,19,On went the mouse through the deep dark wood.
L150,THE GRUFFALO,JULIA DONALDSON,20,An owl saw the mouse and the mouse looked good.
L150,THE GRUFFALO,JULIA DONALDSON,21,"'Where are you going to, little brown mouse?"
L150,THE GRUFFALO,JULIA DONALDSON,22,Come and have tea in my treetop house.'
L150,THE GRUFFALO,JULIA DONALDSON,23,"'It's frightfully nice of you. Owl, but no "
L150,THE GRUFFALO,JULIA DONALDSON,24,I'm going to have tea with a gruffalo.'
L150,THE GRUFFALO,JULIA DONALDSON,25,'A gruffalo? What's a gruffalo?'
L150,THE GRUFFALO,JULIA DONALDSON,26,"'A gruffalo! Why, didn't you know?' "
L150,THE GRUFFALO,JULIA DONALDSON,27,"'He has knobbly knees, "
L150,THE GRUFFALO,JULIA DONALDSON,28,"and turned out toes, "
L150,THE GRUFFALO,JULIA DONALDSON,29,And a poisonous wart at the end of his nose.' 
L150,THE GRUFFALO,JULIA DONALDSON,30,'Where are you meeting him?' 
L150,THE GRUFFALO,JULIA DONALDSON,31,"'Here, by this stream, "
L150,THE GRUFFALO,JULIA DONALDSON,32,And his favourite food is owl ice cream.' 
L150,THE GRUFFALO,JULIA DONALDSON,33,'Owl ice cream? Toowhit toowhoo! 
L150,THE GRUFFALO,JULIA DONALDSON,34,"Goodbye, little mouse,' and away Owl flew. "
L150,THE GRUFFALO,JULIA DONALDSON,35,"'Silly old Owl! Doesn't he know,"
L150,THE GRUFFALO,JULIA DONALDSON,36,There's no such thing as a gruffalo?'
L150,THE GRUFFALO,JULIA DONALDSON,37,On went the moues through the deep dark wood.
L150,THE GRUFFALO,JULIA DONALDSON,38,A snake saw the mouse and the mouse looked good.
L150,THE GRUFFALO,JULIA DONALDSON,39,"'Where are you going to, little brown mouse?"
L150,THE GRUFFALO,JULIA DONALDSON,40,Come for a feast in my logpile house.'
L150,THE GRUFFALO,JULIA DONALDSON,41,"'It's wonderfully good of you, Snake but no "
L150,THE GRUFFALO,JULIA DONALDSON,42,I'm having a feast with a gruffalo.'
L150,THE GRUFFALO,JULIA DONALDSON,43,'A gruffalo? What's a gruffalo?'
L150,THE GRUFFALO,JULIA DONALDSON,44,"'A gruffalo! Why, didn't you know?"
L150,THE GRUFFALO,JULIA DONALDSON,45,"His eyes are orange, "
L150,THE GRUFFALO,JULIA DONALDSON,46,"his tongue is black, "
L150,THE GRUFFALO,JULIA DONALDSON,47,He has purple prickles all over his back.' 
L150,THE GRUFFALO,JULIA DONALDSON,48,'Where are you meeting him?'
L150,THE GRUFFALO,JULIA DONALDSON,49,"'Here, by this lake,"
L150,THE GRUFFALO,JULIA DONALDSON,50,And his favourite food is scrambled snake.' 
L150,THE GRUFFALO,JULIA DONALDSON,51,'Scrambled snake! It's time I hid! 
L150,THE GRUFFALO,JULIA DONALDSON,52,"Goodbye, little mouse,' and away Snake slid. "
L150,THE GRUFFALO,JULIA DONALDSON,53,"'Silly old Snake! Doesn't he know,' "
L150,THE GRUFFALO,JULIA DONALDSON,54,'There's no such thing as a gruffal
L150,THE GRUFFALO,JULIA DONALDSON,55,...Oh!' 
L150,THE GRUFFALO,JULIA DONALDSON,56,But who is this creature with terrible claws 
L150,THE GRUFFALO,JULIA DONALDSON,57,And terrible teeth in his terrible jaws? 
L150,THE GRUFFALO,JULIA DONALDSON,58,He has knobbly knees and turned-out toes 
L150,THE GRUFFALO,JULIA DONALDSON,59,And a poisonous wart at the end of his nose. 
L150,THE GRUFFALO,JULIA DONALDSON,60,"His eyes are orange, his tongue is black; "
L150,THE GRUFFALO,JULIA DONALDSON,61,He has purple prickles all over his back. 
L150,THE GRUFFALO,JULIA DONALDSON,62,'Oh help! Oh no! 
L150,THE GRUFFALO,JULIA DONALDSON,63,It's a gruffalo!' 
L150,THE GRUFFALO,JULIA DONALDSON,64,'My favourite food!' the Gruffalo said. 
L150,THE GRUFFALO,JULIA DONALDSON,65,'You'll taste good on a slice of bread!' 
L150,THE GRUFFALO,JULIA DONALDSON,66,'Good?' said the mouse. 'Don't call me good! 
L150,THE GRUFFALO,JULIA DONALDSON,67,I'm the scariest creature in this wood.
L150,THE GRUFFALO,JULIA DONALDSON,68," Just walk behind me and soon you'll see, "
L150,THE GRUFFALO,JULIA DONALDSON,69,Everyone is afraid of me.' 
L150,THE GRUFFALO,JULIA DONALDSON,70,"'All right,' said the Gruffalo, bursting with laughter. "
L150,THE GRUFFALO,JULIA DONALDSON,71,'You go ahead and I'll follow after.' 
L150,THE GRUFFALO,JULIA DONALDSON,72,"They walked and walked till the Gruffalo said, "
L150,THE GRUFFALO,JULIA DONALDSON,73,'I hear a hiss in the leaves ahead.' 
L150,THE GRUFFALO,JULIA DONALDSON,74,"'It's Snake,' said the mouse. 'Why, Snake, hello!' "
L150,THE GRUFFALO,JULIA DONALDSON,75,Snake took one look at the Gruffalo. 
L150,THE GRUFFALO,JULIA DONALDSON,76,"'Oh crumbs!' he said, 'Goodbye, little mouse,' "
L150,THE GRUFFALO,JULIA DONALDSON,77,And off he slid to his logpile house. 
L150,THE GRUFFALO,JULIA DONALDSON,78,'You see?' said the mouse. 'I told you so.' 
L150,THE GRUFFALO,JULIA DONALDSON,79,'Amazing!' said the Gruffalo. 
L150,THE GRUFFALO,JULIA DONALDSON,80,"They walked some more till the Gruffalo said, "
L150,THE GRUFFALO,JULIA DONALDSON,81,'I hear a hoot in the trees ahead.' 
L150,THE GRUFFALO,JULIA DONALDSON,82,"'It's Owl,' said the mouse. 'Why, Owl, hello!' "
L150,THE GRUFFALO,JULIA DONALDSON,83,Owl took one look at the Gruffalo. 
L150,THE GRUFFALO,JULIA DONALDSON,84,"'Oh dear!' he said, 'Goodbye, little mouse,' "
L150,THE GRUFFALO,JULIA DONALDSON,85,And off he flew to his treetop house. 
L150,THE GRUFFALO,JULIA DONALDSON,86,'You see?' said the mouse. 'I told you so.' 
L150,THE GRUFFALO,JULIA DONALDSON,87,'Astounding!' said the Gruffalo. 
L150,THE GRUFFALO,JULIA DONALDSON,88,"They walked some more till the Gruffalo said, "
L150,THE GRUFFALO,JULIA DONALDSON,89,'I can hear feet on the path ahead.'
L150,THE GRUFFALO,JULIA DONALDSON,90,"'It's Fox,' said the mouse."
L150,THE GRUFFALO,JULIA DONALDSON,91,"'Why, Fox, hello!' "
L150,THE GRUFFALO,JULIA DONALDSON,92,Fox took one look at the Gruffalo. 
L150,THE GRUFFALO,JULIA DONALDSON,93,"'Oh help!' he said, 'Goodbye, little mouse,' "
L150,THE GRUFFALO,JULIA DONALDSON,94,And off he ran to his underground house. 
L150,THE GRUFFALO,JULIA DONALDSON,95,"Well, Gruffalo,' said the mouse. 'You see? "
L150,THE GRUFFALO,JULIA DONALDSON,96,Everyone is afraid of me!
L150,THE GRUFFALO,JULIA DONALDSON,97,But now my tummy's beginning to rumble.
L150,THE GRUFFALO,JULIA DONALDSON,98,My favourite food is gruffalo crumble!' 
L150,THE GRUFFALO,JULIA DONALDSON,99,"'Gruffalo crumble!' the Gruffalo said, "
L150,THE GRUFFALO,JULIA DONALDSON,100,And quick as the wind he turned and fled. 
L150,THE GRUFFALO,JULIA DONALDSON,101,All was quiet in the deep dark wood. 
L150,THE GRUFFALO,JULIA DONALDSON,102,The mouse found a nut and the nut was good.
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,1,The Gruffalo said that no Gruffalo should
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,2,ever set foot in the deep dark wood.
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,3,"""Why not? Why not?"""
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,4,"""Because if you do, the Big Bad Mouse will be after you."
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,5,"I met him once,"" said the Gruffalo."
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,6,"""I met him a long, long time ago."""
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,7,"""What does he look like? Tell me, Dad."
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,8,"Is he terribly big and terribly bad?"""
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,9,"""I can't quite remember,"" the Gruffalo said."
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,10,Then he thought for a minute and scratched his head.
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,11,"""The Big Bad Mouse is terribly strong"
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,12,and his scaly tail is terribly long.
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,13,His eyes are like pools of terrible fire
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,14,"And his terrible whiskers are tougher than wire."""
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,15,"One snowy night when the Gruffalo snored,"
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,16,The Gruffalo's Child was feeling bored.
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,17,The Gruffalo's Child was feeling brave
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,18,so she tiptoed out of the gruffalo cave.
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,19,The snow fell fast and the wind blew wild.
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,20,Into the wood went the Gruffalo's Child.
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,21,Aha! Oho! A trail in the snow!
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,22,Whose is this trail and where does it go?
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,23,A tail poked out of a logpile house.
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,24,Could this be the tail of the Big Bad Mouse?
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,25,Out slid the creature. His eyes were small
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,26,"And he didn't have whiskers- no, none at all."
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,27,"""You're not the Mouse."""
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,28,"""Not I,"" said the snake."
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,29,"""He's down by the lake- eating gruffalo cake."""
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,30,The snow fell fast and the wind blew wild.
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,31,"""I'm not scared,"" said the Gruffalo's child."
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,32,Aha! Oho! Marks in the snow!
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,33,Whose are these claw marks? Where do they go?
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,34,Two eyes gleamed out of a treetop house.
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,35,Could these be the eyes of the Big Bad Mouse?
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,36,Down flew the creature. His tail was short
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,37,And he didn't have whiskers of any sort.
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,38,"""You're not the Mouse."""
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,39,"""Toowhoo, not I,"
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,40,"But he's somewhere nearby, eating gruffalo pie."""
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,41,The snow fell fast and the wind blew wild.
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,42,"""I'm not scared,"" said the Gruffalo's Child."
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,43,Aha! Oho! A track in the snow!
L151,THE GRUFFALO'S CHILD,JULIA DONALDSON,44,Whose is this track and where does it go?
