word,log_kidbook_freq
higgledy,0
high,4.5217885770490405
highchair,0
higher,3.5263605246161616
highest,1.6094379124341003
highness,0
highway,2.8903717578961645
highways,1.6094379124341003
hijk,0.6931471805599453
hike,1.0986122886681098
hiked,0
hill,4.219507705176107
hilled,0
hillocks,0
hills,2.995732273553991
hillsides,0
him,6.45833828334479
himself,4.6913478822291435
hind,2.302585092994046
hint,0
hip,0.6931471805599453
hippo,2.1972245773362196
hippoloader,0
hippopotamus,2.70805020110221
hippos,3.091042453358316
hips,0.6931471805599453
hipy,0
hiram,0
hire,0
hired,0
hiroko,2.1972245773362196
his,7.2909747781429814
hiss,1.9459101490553132
hissed,1.0986122886681098
hisself,0
hissing,1.0986122886681098
history,0.6931471805599453
hit,2.5649493574615367
hitch,1.3862943611198906
hitched,0
hitchhiker,0.6931471805599453
hither,0
hits,0
hive,0
hmm,1.6094379124341003
hmmm,0.6931471805599453
hmmmm,1.3862943611198906
hmmmmm,0.6931471805599453
ho,3.4657359027997265
hoar,0
hobbies,0
hobble,1.0986122886681098
hobbledy,1.3862943611198906
hobby,1.0986122886681098
hockey,0.6931471805599453
hoe,0.6931471805599453
hoeing,0.6931471805599453
hoff,0.6931471805599453
hoffable,0
hoffalump,0
hog,2.0794415416798357
hogging,0
hogs,1.0986122886681098
hold,3.912023005428146
holding,2.772588722239781
holds,0.6931471805599453
hole,3.8501476017100584
holed,0
holes,2.8903717578961645
holey,0
holiday,0.6931471805599453
holidays,0
holl,0.6931471805599453
holler,0.6931471805599453
hollered,0.6931471805599453
hollering,0.6931471805599453
hollers,0
hollow,1.3862943611198906
hollows,0.6931471805599453
holmes,1.0986122886681098
home,5.680172609017068
homeland,0
homeless,0.6931471805599453
homely,0
homemade,0.6931471805599453
homer,0.6931471805599453
homes,1.0986122886681098
homesick,0
homework,1.791759469228055
hommy,0
honest,0.6931471805599453
honestly,0
honey,4.59511985013459
honeycomb,0
honeymoon,0
honeysuckle,0
honk,1.9459101490553132
honked,0
honking,0.6931471805599453
honor,2.302585092994046
honorable,1.791759469228055
honorary,0
honored,1.3862943611198906
hoo,3.044522437723423
hood,2.302585092994046
hoof,1.3862943611198906
hook,3.1780538303479458
hooked,0
hooks,0
hoooo,1.791759469228055
hooooooome,0
hoop,0.6931471805599453
hoops,0.6931471805599453
hooray,2.995732273553991
hoos,0
hoot,1.6094379124341003
hooted,0
hooting,0
hooves,0
hop,3.58351893845611
hope,3.713572066704308
hoped,1.9459101490553132
hopeful,0
hopefully,1.6094379124341003
hopeless,0.6931471805599453
hopes,0.6931471805599453
hoping,2.0794415416798357
hopped,2.3978952727983707
hopping,0
hops,1.3862943611198906
horace,0
horiz,0
horizon,0
horn,2.995732273553991
horned,0.6931471805599453
horner,0.6931471805599453
hornpipe,1.791759469228055
horns,2.1972245773362196
horralump,0
horrible,2.302585092994046
horrid,1.3862943611198906
horror,0
horse,3.6375861597263857
horseless,0
horses,2.70805020110221
horseshoe,0
horton,3.2188758248682006
hose,2.302585092994046
hosier,0
hospital,2.302585092994046
hospitals,0
host,1.0986122886681098
hostile,0.6931471805599453
hot,4.356708826689592
hotel,1.6094379124341003
hound,0.6931471805599453
hour,3.6888794541139363
hours,2.5649493574615367
house,5.811140992976701
housefly,0
houseguests,0
housekeeper,0
houses,3.1354942159291497
housetop,0
hovercraft,0
hovered,0
hovering,0.6931471805599453
how,5.802118375377063
howdy,1.3862943611198906
however,1.3862943611198906
howl,1.3862943611198906
howled,1.3862943611198906
howlin,0
howling,1.3862943611198906
hoy,1.0986122886681098
hree,0
hubba,0
hubbard,1.3862943611198906
hubbles,2.3978952727983707
hubcaps,0
huddled,0.6931471805599453
hudson,0
huff,0.6931471805599453
huffed,1.3862943611198906
huffing,0.6931471805599453
hug,3.8066624897703196
huge,2.8903717578961645
hugged,1.3862943611198906
hugging,0
huggy,0.6931471805599453
hugs,1.791759469228055
huh,1.6094379124341003
hulky,0
hullabaloo,0
hullo,1.3862943611198906
hum,2.302585092994046
human,0
humans,1.0986122886681098
humbly,0.6931471805599453
hummed,0.6931471805599453
humming,2.5649493574615367
humor,0.6931471805599453
humorous,0
hump,1.9459101490553132
humpback,0
humpf,1.0986122886681098
humpfed,0.6931471805599453
humps,0
humpty,1.3862943611198906
humpy,1.0986122886681098
hums,0
hunch,0.6931471805599453
hunched,0
hundred,3.295836866004329
hundreds,2.1972245773362196
hung,3.1780538303479458
hunger,1.0986122886681098
hungry,3.7612001156935624
hunny,1.0986122886681098
hunt,2.5649493574615367
hunted,1.6094379124341003
hunter,1.6094379124341003
hunting,2.0794415416798357
hup,0.6931471805599453
huppa,1.0986122886681098
hurled,0.6931471805599453
hurrah,0
hurray,2.0794415416798357
hurricane,0
hurried,3.367295829986474
hurries,0
hurry,3.9512437185814275
hurrying,1.6094379124341003
hurt,3.1780538303479458
hurting,1.0986122886681098
hurtles,0
hurts,1.3862943611198906
husband,1.6094379124341003
hush,3.367295829986474
huskily,0
husky,0
hustle,0.6931471805599453
hustled,1.0986122886681098
hustling,0.6931471805599453
huzza,0
hydrant,0
hyena,1.0986122886681098
i,8.328692583545568
ian,1.0986122886681098
icabod,0
ice,3.970291913552122
iceberg,0
icebox,1.3862943611198906
iced,1.0986122886681098
icicle,0
icing,1.791759469228055
ickle,1.9459101490553132
icy,1.791759469228055
iddle,1.3862943611198906
idea,3.8066624897703196
ideal,0
ideas,1.6094379124341003
if,6.311734809152915
ifs,0
igh,0
ignored,1.3862943611198906
ignoring,0
iguanas,0
ii,0.6931471805599453
iii,0
iiing,0
iku,0
il,0
ill,1.9459101490553132
illnesses,0
illustrator,0
im,0
image,0
imaginary,0
imagination,0.6931471805599453
imagine,2.1972245773362196
imagined,0.6931471805599453
imagining,0
imitating,0
immediately,1.6094379124341003
immersion,0
impatient,1.6094379124341003
impatiently,0
implies,0
implored,0
impolite,0.6931471805599453
important,4.060443010546419
importantly,0
impos,0
impossible,1.791759469228055
impossibles,0
impossibly,0
impractical,0
impress,0
impressed,0
impression,0
impressionists,0
impressive,0
imprisonment,0
impromptu,0
improved,0
improvising,0
impulse,0
in,7.755338812846501
inasmuch,0
inch,1.9459101490553132
inches,1.791759469228055
inchworm,0
incident,0
included,0.6931471805599453
including,1.6094379124341003
incredible,1.0986122886681098
incredibly,0
indeed,2.8903717578961645
indescribable,0
india,0
indian,1.0986122886681098
indians,1.0986122886681098
indicate,0
indignant,0
indignantly,0.6931471805599453
indoors,2.0794415416798357
infant,0
inform,0
information,0.6931471805599453
informed,0
ing,2.1972245773362196
ingenious,0
ingredient,0.6931471805599453
inhabit,0
injured,0.6931471805599453
ink,2.1972245773362196
inquiring,0.6931471805599453
insects,0
inseparable,0
inside,4.430816798843313
insides,0
insis,0
insist,2.4849066497880004
insisted,1.6094379124341003
inspire,0
inspired,0.6931471805599453
instamatic,0
instance,0.6931471805599453
instant,1.9459101490553132
instantly,0
instead,3.9512437185814275
instructions,0
instruments,0.6931471805599453
insulted,0
integrate,0
intend,0.6931471805599453
intended,0
intent,0
interest,1.0986122886681098
interested,1.3862943611198906
interesting,1.3862943611198906
interpretive,0
interrupt,0
interrupted,1.6094379124341003
interrupting,1.0986122886681098
intery,0.6931471805599453
intimate,0
into,6.124683390894205
intricate,0
introduced,1.9459101490553132
introduction,1.6094379124341003
introductions,0
invading,0
invented,1.3862943611198906
invention,0
investigate,0
invisible,2.0794415416798357
invitation,1.6094379124341003
invitations,0
invite,1.0986122886681098
invited,1.0986122886681098
invites,0
inviting,0
irene,3.367295829986474
irish,0
iron,1.791759469228055
ironed,0
is,7.724446645633537
ish,1.791759469228055
island,2.5649493574615367
islands,0.6931471805599453
isle,0
isn,2.5649493574615367
issue,0.6931471805599453
it,7.824046010856292
italy,0
itch,0.6931471805599453
itchy,0.6931471805599453
its,4.219507705176107
itself,2.6390573296152584
itty,0
iv,0
ives,1.0986122886681098
ivory,0
ivy,0.6931471805599453
ix,0
jabbed,0
jack,4.0943445622221
jackals,0
jacked,0
jacket,2.3978952727983707
jackets,0.6931471805599453
jackrabbit,0
jacky,0
jade,0.6931471805599453
jags,0
jail,0
jake,1.3862943611198906
jalapeno,0
jam,3.784189633918261
jamaica,0
jamble,0
jamboree,0.6931471805599453
james,2.4849066497880004
jamma,2.0794415416798357
jammies,0
jamming,0
jane,1.3862943611198906
janitor,1.0986122886681098
january,0
japan,2.302585092994046
japanese,1.0986122886681098
japansneeze,0
jar,3.4657359027997265
jardin,0
jasmine,0.6931471805599453
jaundiced,0
jaunty,0
jaw,0
jaws,2.302585092994046
jays,0
jazzbery,0
jazzed,0
jealous,1.791759469228055
jealousy,0.6931471805599453
jeans,0
jed,0
jeep,1.791759469228055
jelf,1.0986122886681098
jell,0
jelly,2.4849066497880004
jellyball,1.3862943611198906
jellyballs,0
jellyfish,0
jen,0
jennifer,0.6931471805599453
jenny,5.799092654460526
jerk,0
jerked,0
jerkily,0
jerry,1.791759469228055
jertain,0
jet,1.6094379124341003
jetã,0
jewel,0
jeweled,0
jewelry,0.6931471805599453
jewels,1.0986122886681098
jews,0
jibboo,0
jig,2.302585092994046
jiggeting,0
jiggety,0.6931471805599453
jiggle,0.6931471805599453
jill,1.791759469228055
jim,3.1780538303479458
jimminy,0
jimmy,0.6931471805599453
jingle,1.0986122886681098
jingly,0
jj,0
jo,2.995732273553991
joan,1.0986122886681098
job,2.8903717578961645
jobs,1.0986122886681098
jockey,1.3862943611198906
joe,2.302585092994046
joey,1.791759469228055
jog,0.6931471805599453
jogged,0
johanna,0
john,3.044522437723423
johnny,2.772588722239781
join,3.044522437723423
joined,2.4849066497880004
joining,0
joins,0
joke,2.1972245773362196
joked,0
jokes,1.0986122886681098
jolly,2.1972245773362196
jonathan,0
jordan,0
journey,2.302585092994046
journeyed,0
journeys,0
jovial,0
joy,2.772588722239781
joyfully,0.6931471805599453
joyner,0
joyous,0
joys,1.3862943611198906
judge,2.4849066497880004
judges,0
judy,2.0794415416798357
juez,0
juggling,0
jugs,0
juice,2.4849066497880004
juicy,0
julius,0
july,2.6390573296152584
jumble,0
jump,3.6888794541139363
jumped,4.174387269895637
jumper,0.6931471805599453
jumping,3.1354942159291497
jumpity,0
jumps,2.3978952727983707
jumpy,0
junction,0
june,1.0986122886681098
jungle,3.044522437723423
jungles,0
junior,1.9459101490553132
junk,0.6931471805599453
jurassic,0
just,6.269096283706261
justice,1.0986122886681098
justicia,0
jut,0
kack,1.3862943611198906
kackleman,0
kaleidoscope,0
kanga,4.356708826689592
kangaroo,2.6390573296152584
kangaroos,1.3862943611198906
kangas,0
karen,0
katie,2.0794415416798357
katroo,0
katy,3.332204510175204
keen,0.6931471805599453
keep,4.356708826689592
keeper,1.3862943611198906
keepers,1.0986122886681098
keeping,1.6094379124341003
keeps,1.9459101490553132
keller,0
kelly,0
ken,0.6931471805599453
kept,3.7612001156935624
kerack,0
kerchoo,0
kernel,0
kerosene,0
kerplop,0
kertyschoo,0
ketchup,1.791759469228055
kettle,1.6094379124341003
kettles,0.6931471805599453
key,2.6390573296152584
keys,0
kick,1.3862943611198906
kicked,0.6931471805599453
kickin,0
kicking,0.6931471805599453
kickity,0
kicks,0
kid,2.9444389791664403
kiddies,0.6931471805599453
kidding,1.3862943611198906
kidnap,0
kidnapping,0
kids,3.4965075614664802
kie,0
kilkenny,0.6931471805599453
kill,1.9459101490553132
killed,2.5649493574615367
killing,0.6931471805599453
kimono,0
kimonos,0
kind,3.9318256327243257
kindergarten,1.791759469228055
kindly,2.70805020110221
kindness,1.3862943611198906
kinds,2.4849066497880004
king,4.406719247264253
kingdom,1.0986122886681098
kingly,0
kings,0
kipperville,0
kirk,0
kiss,3.8066624897703196
kissed,3.091042453358316
kisses,2.8903717578961645
kissing,2.1972245773362196
kit,0
kitchen,3.5263605246161616
kite,2.302585092994046
kites,1.0986122886681098
kits,1.6094379124341003
kitten,3.091042453358316
kittens,2.995732273553991
kitties,1.3862943611198906
kitty,1.9459101490553132
kk,0
klabble,0.6931471805599453
klack,1.3862943611198906
klang,0
kleek,0
kleenex,0
klick,1.3862943611198906
klonk,0
klopp,2.1972245773362196
knack,0
knave,1.0986122886681098
knead,0
kneaded,0
kneading,0
knee,2.0794415416798357
kneecap,0
knees,3.2188758248682006
knelt,0
knew,4.48863636973214
knife,1.9459101490553132
knight,0.6931471805599453
knights,0.6931471805599453
knit,1.9459101490553132
knitted,1.3862943611198906
knitting,1.0986122886681098
knives,1.0986122886681098
knobbly,0.6931471805599453
knobby,0
knobs,0
knock,3.044522437723423
knocked,3.091042453358316
knocker,2.302585092994046
knocking,0.6931471805599453
knocks,0.6931471805599453
knot,0
knots,0
knotted,0
know,5.71042701737487
knowed,0
knowing,1.791759469228055
known,2.3978952727983707
knows,3.6375861597263857
knox,2.8903717578961645
knuffle,1.3862943611198906
koala,1.0986122886681098
koff,0
kookaburra,0
kooky,0.6931471805599453
kopperville,0
kraks,0
krause,0
kulich,0
kuplank,1.0986122886681098
kuplink,1.3862943611198906
kuplunk,1.6094379124341003
kyloe,0
la,3.5263605246161616
lab,1.0986122886681098
label,0
labeled,0
lace,1.3862943611198906
laces,0
lack,0
lad,1.3862943611198906
ladder,3.1780538303479458
ladders,0.6931471805599453
laddie,0.6931471805599453
laden,0
ladies,2.3978952727983707
lady,4.110873864173311
ladybird,1.0986122886681098
ladybug,3.9512437185814275
ladybugs,2.4849066497880004
lag,0
lagoon,0
lags,0
laid,2.3978952727983707
lair,1.3862943611198906
lake,1.6094379124341003
lakes,1.9459101490553132
lal,1.3862943611198906
lala,0.6931471805599453
lamb,2.1972245773362196
lambs,1.791759469228055
lame,0
lamed,0
lamp,1.6094379124341003
lamppost,0
land,3.1780538303479458
landed,2.70805020110221
landing,1.6094379124341003
lands,1.3862943611198906
landscape,0.6931471805599453
lane,2.0794415416798357
lanes,1.0986122886681098
language,1.0986122886681098
lanterns,0
lap,1.791759469228055
larch,0
larder,1.3862943611198906
large,3.8066624897703196
larger,1.9459101490553132
largest,1.0986122886681098
lark,1.0986122886681098
larry,0
lashes,0
lasses,0
lassie,0
lasso,1.0986122886681098
last,4.9344739331306915
lasted,0
lastly,0
latch,1.0986122886681098
latched,0
late,3.6888794541139363
lately,0
later,3.332204510175204
latex,0
lathery,0.6931471805599453
latin,1.3862943611198906
latina,0
laugh,2.772588722239781
laughed,3.713572066704308
laughing,3.2188758248682006
laughs,0
laughter,1.9459101490553132
lauk,0.6931471805599453
launched,0
laundromat,0.6931471805599453
laundry,1.6094379124341003
laura,2.70805020110221
laurie,0.6931471805599453
law,0
lawn,2.3978952727983707
lawns,0.6931471805599453
laws,0.6931471805599453
lawyer,0
lay,3.4965075614664802
laying,0
lays,0
lazy,2.995732273553991
lazybones,0.6931471805599453
lckle,0.6931471805599453
lea,0
lead,2.833213344056216
leader,1.0986122886681098
leaders,0
leadin,0
leading,0
leads,0
leaf,2.3978952727983707
leafy,0.6931471805599453
leak,0
leaking,0
leaky,0
lean,2.1972245773362196
leaned,1.3862943611198906
leaning,1.3862943611198906
leant,0
leap,1.9459101490553132
leaped,1.0986122886681098
leaping,1.0986122886681098
leaps,0
leapt,1.0986122886681098
learn,2.772588722239781
learned,2.4849066497880004
learning,1.6094379124341003
learns,0
learnt,1.0986122886681098
leash,0
leasing,0
least,2.833213344056216
leather,1.3862943611198906
leave,3.9318256327243257
leaved,0
leaves,3.4011973816621555
leaving,2.1972245773362196
lectric,0
led,3.1354942159291497
ledge,0
lee,2.302585092994046
leeds,1.0986122886681098
left,4.890349128221754
leftover,0
leftovers,0.6931471805599453
leg,3.332204510175204
legacy,0
legged,0
legs,3.9318256327243257
lemlich,0
lemon,2.0794415416798357
lemonade,0
lend,1.6094379124341003
lending,0
lengthening,0
lent,0
lentil,0.6931471805599453
leo,1.791759469228055
leopard,1.3862943611198906
leopards,0
leprechaun,0
ler,2.3978952727983707
lerkim,0.6931471805599453
less,2.5649493574615367
lessmore,1.9459101490553132
lesson,1.791759469228055
lessons,1.0986122886681098
lester,1.3862943611198906
let,5.3471075307174685
lets,1.6094379124341003
letter,3.1354942159291497
letters,2.5649493574615367
letting,0
lettuce,0.6931471805599453
lettuces,0
level,1.3862943611198906
lever,0
levers,0
lewd,0
ley,0
liar,0.6931471805599453
liberty,0
librarian,0
library,3.5263605246161616
libyan,0
lick,2.302585092994046
licked,2.1972245773362196
licken,2.3978952727983707
licking,1.9459101490553132
licks,1.791759469228055
licorice,0
lid,1.0986122886681098
lie,2.70805020110221
lied,0
lies,1.0986122886681098
life,4.007333185232471
lifebelt,0.6931471805599453
lifeboat,0
lifestyles,0
lift,2.1972245773362196
lifted,2.995732273553991
lifting,1.791759469228055
lifts,0
light,4.1588830833596715
lightbulb,0.6931471805599453
lighted,0.6931471805599453
lighter,0.6931471805599453
lightly,1.0986122886681098
lightness,0
lightning,1.3862943611198906
lights,3.5263605246161616
like,6.447305862541213
liked,3.5553480614894135
likely,1.9459101490553132
likes,3.4011973816621555
liking,0
lilac,0.6931471805599453
lilly,3.871201010907891
lily,1.3862943611198906
lima,2.1972245773362196
limas,0
limb,0.6931471805599453
limber,0
limbered,0
lime,0
limit,0
limited,0
limo,0
limousine,1.791759469228055
limousines,0
limp,0.6931471805599453
lin,0
line,3.7376696182833684
lined,1.6094379124341003
linen,0.6931471805599453
liner,0
lines,2.833213344056216
ling,1.3862943611198906
linked,0.6931471805599453
linnet,0
linsky,3.4657359027997265
lion,4.04305126783455
lions,2.1972245773362196
lip,1.3862943611198906
lippity,0.6931471805599453
lips,1.791759469228055
liquid,0.6931471805599453
lisa,2.302585092994046
list,2.772588722239781
listen,3.8066624897703196
listened,2.833213344056216
listening,2.772588722239781
listens,0.6931471805599453
lists,0
lit,1.6094379124341003
